,code,name,c_name
0,600051,宁波联合,综合行业
1,600209,罗顿发展,综合行业
2,600212,江泉实业,综合行业
3,600256,广汇能源,综合行业
4,600576,万家文化,综合行业
5,600603,广汇物流,综合行业
6,600614,鹏起科技,综合行业
7,600620,天宸股份,综合行业
8,600622,嘉宝集团,综合行业
9,600624,复旦复华,综合行业
10,600647,同达创业,综合行业
11,600656,退市博元,综合行业
12,600687,刚泰控股,综合行业
13,600701,工大高新,综合行业
14,600730,中国高科,综合行业
15,600770,综艺股份,综合行业
16,600777,新潮能源,综合行业
17,600800,天津磁卡,综合行业
18,600805,悦达投资,综合行业
19,600811,东方集团,综合行业
20,600846,同济科技,综合行业
21,600892,大晟文化,综合行业
22,000008,神州高铁,综合行业
23,000301,东方市场,综合行业
24,000576,广东甘化,综合行业
25,000632,三木集团,综合行业
26,000633,合金投资,综合行业
27,000652,泰达股份,综合行业
28,000701,厦门信达,综合行业
29,000839,中信国安,综合行业
30,000881,中广核技,综合行业
31,000909,数源科技,综合行业
32,600012,皖通高速,公路桥梁
33,600020,中原高速,公路桥梁
34,600033,福建高速,公路桥梁
35,600035,楚天高速,公路桥梁
36,600106,重庆路桥,公路桥梁
37,600269,赣粤高速,公路桥梁
38,600350,山东高速,公路桥梁
39,600368,五洲交通,公路桥梁
40,600377,宁沪高速,公路桥梁
41,600548,深高速,公路桥梁
42,601107,四川成渝,公路桥梁
43,601188,XD龙江交,公路桥梁
44,601518,吉林高速,公路桥梁
45,000429,粤高速Ａ,公路桥梁
46,000548,湖南投资,公路桥梁
47,000828,东莞控股,公路桥梁
48,000886,海南高速,公路桥梁
49,000900,现代投资,公路桥梁
50,000916,华北高速,公路桥梁
51,600061,国投安信,化纤行业
52,600063,皖维高新,化纤行业
53,600527,江南高纤,化纤行业
54,600810,神马股份,化纤行业
55,600889,南京化纤,化纤行业
56,601113,华鼎股份,化纤行业
57,601233,桐昆股份,化纤行业
58,000420,吉林化纤,化纤行业
59,000584,友利控股,化纤行业
60,000615,京汉股份,化纤行业
61,000677,恒天海龙,化纤行业
62,000687,华讯方舟,化纤行业
63,000703,恒逸石化,化纤行业
64,000782,美达股份,化纤行业
65,000936,华西股份,化纤行业
66,000949,新乡化纤,化纤行业
67,000976,春晖股份,化纤行业
68,002015,霞客环保,化纤行业
69,002064,华峰氨纶,化纤行业
70,002080,中材科技,化纤行业
71,002172,澳洋科技,化纤行业
72,002206,海 利 得,化纤行业
73,002254,泰和新材,化纤行业
74,002427,尤夫股份,化纤行业
75,002493,荣盛石化,化纤行业
76,300180,华峰超纤,化纤行业
77,600031,三一重工,机械行业
78,600114,东睦股份,机械行业
79,600149,*ST坊展,机械行业
80,600169,太原重工,机械行业
81,600218,全柴动力,机械行业
82,600243,青海华鼎,机械行业
83,600262,北方股份,机械行业
84,600320,振华重工,机械行业
85,600346,恒力股份,机械行业
86,600388,龙净环保,机械行业
87,600421,仰帆控股,机械行业
88,600435,北方导航,机械行业
89,600475,华光股份,机械行业
90,600499,科达洁能,机械行业
91,600520,中发科技,机械行业
92,600526,菲达环保,机械行业
93,600579,天华院,机械行业
94,600582,天地科技,机械行业
95,600592,龙溪股份,机械行业
96,600619,海立股份,机械行业
97,600710,ST常林,机械行业
98,600761,安徽合力,机械行业
99,600765,中航重机,机械行业
100,600806,*ST昆机,机械行业
101,600815,*ST厦工,机械行业
102,600841,上柴股份,机械行业
103,600855,航天长峰,机械行业
104,600860,*ST京城,机械行业
105,600984,建设机械,机械行业
106,601002,晋亿实业,机械行业
107,601038,一拖股份,机械行业
108,601100,恒立液压,机械行业
109,601106,*ST一重,机械行业
110,601177,杭齿前进,机械行业
111,601218,吉鑫科技,机械行业
112,601226,华电重工,机械行业
113,601369,陕鼓动力,机械行业
114,601608,中信重工,机械行业
115,601717,郑煤机,机械行业
116,601798,蓝科高新,机械行业
117,603011,合锻智能,机械行业
118,603012,创力集团,机械行业
119,603088,宁波精达,机械行业
120,603169,兰石重装,机械行业
121,603308,应流股份,机械行业
122,603315,福鞍股份,机械行业
123,603318,派思股份,机械行业
124,603338,浙江鼎力,机械行业
125,603355,莱克电气,机械行业
126,603698,航天工程,机械行业
127,603699,纽威股份,机械行业
128,603789,星光农机,机械行业
129,000039,中集集团,机械行业
130,000157,中联重科,机械行业
131,000404,华意压缩,机械行业
132,000410,*ST沈机,机械行业
133,000425,徐工机械,机械行业
134,000519,中兵红箭,机械行业
135,000528,柳 工,机械行业
136,000530,大冷股份,机械行业
137,000551,创元科技,机械行业
138,000570,苏常柴Ａ,机械行业
139,000595,*ST宝实,机械行业
140,000617,中油资本,机械行业
141,000678,襄阳轴承,机械行业
142,000680,山推股份,机械行业
143,000777,中核科技,机械行业
144,000811,烟台冰轮,机械行业
145,000816,智慧农业,机械行业
146,000821,京山轻机,机械行业
147,000837,秦川机床,机械行业
148,000852,石化机械,机械行业
149,000856,冀东装备,机械行业
150,000880,潍柴重机,机械行业
151,000903,云内动力,机械行业
152,000923,河北宣工,机械行业
153,000925,众合科技,机械行业
154,002006,精功科技,机械行业
155,002009,天奇股份,机械行业
156,002011,盾安环境,机械行业
157,002026,山东威达,机械行业
158,002046,轴研科技,机械行业
159,002050,三花智控,机械行业
160,002097,山河智能,机械行业
161,002101,广东鸿图,机械行业
162,002122,天马股份,机械行业
163,002131,利欧股份,机械行业
164,002147,新光圆成,机械行业
165,002150,通润装备,机械行业
166,002158,汉钟精机,机械行业
167,002204,大连重工,机械行业
168,002209,达 意 隆,机械行业
169,002248,*ST东数,机械行业
170,002255,海陆重工,机械行业
171,002270,华明装备,机械行业
172,002272,川润股份,机械行业
173,002278,神开股份,机械行业
174,002282,博深工具,机械行业
175,002328,新朋股份,机械行业
176,002337,赛象科技,机械行业
177,600062,华润双鹤,生物制药
178,600079,人福医药,生物制药
179,600080,金花股份,生物制药
180,600085,同仁堂,生物制药
181,600129,太极集团,生物制药
182,600161,天坛生物,生物制药
183,600196,复星医药,生物制药
184,600200,江苏吴中,生物制药
185,600201,生物股份,生物制药
186,600211,西藏药业,生物制药
187,600216,浙江医药,生物制药
188,600222,太龙药业,生物制药
189,600252,中恒集团,生物制药
190,600267,海正药业,生物制药
191,600276,恒瑞医药,生物制药
192,600285,羚锐制药,生物制药
193,600329,中新药业,生物制药
194,600332,白云山,生物制药
195,600351,亚宝药业,生物制药
196,600380,健康元,生物制药
197,600420,现代制药,生物制药
198,600422,昆药集团,生物制药
199,600436,片仔癀,生物制药
200,600466,蓝光发展,生物制药
201,600479,千金药业,生物制药
202,600488,天药股份,生物制药
203,600513,联环药业,生物制药
204,600518,康美药业,生物制药
205,600521,华海药业,生物制药
206,600530,交大昂立,生物制药
207,600535,天士力,生物制药
208,600557,康缘药业,生物制药
209,600566,济川药业,生物制药
210,600572,康恩贝,生物制药
211,600594,益佰制药,生物制药
212,600613,神奇制药,生物制药
213,600645,中源协和,生物制药
214,600664,哈药股份,生物制药
215,600666,奥瑞德,生物制药
216,600671,天目药业,生物制药
217,600750,江中药业,生物制药
218,600771,广誉远,生物制药
219,600781,辅仁药业,生物制药
220,600789,鲁抗医药,生物制药
221,600812,华北制药,生物制药
222,600829,人民同泰,生物制药
223,600867,通化东宝,生物制药
224,600976,健民集团,生物制药
225,600993,马应龙,生物制药
226,603168,莎普爱思,生物制药
227,603222,济民制药,生物制药
228,603456,九洲药业,生物制药
229,603567,珍宝岛,生物制药
230,603998,方盛制药,生物制药
231,000004,国农科技,生物制药
232,000078,海王生物,生物制药
233,000153,丰原药业,生物制药
234,000403,ST生化,生物制药
235,000423,东阿阿胶,生物制药
236,000513,丽珠集团,生物制药
237,000518,四环生物,生物制药
238,000538,云南白药,生物制药
239,000566,海南海药,生物制药
240,000590,启迪古汉,生物制药
241,000597,东北制药,生物制药
242,000606,神州易桥,生物制药
243,000623,吉林敖东,生物制药
244,000650,仁和药业,生物制药
245,000661,长春高新,生物制药
246,000739,普洛药业,生物制药
247,000756,新华制药,生物制药
248,000766,通化金马,生物制药
249,000788,北大医药,生物制药
250,000790,泰合健康,生物制药
251,000908,景峰医药,生物制药
252,000915,山大华特,生物制药
253,000919,金陵药业,生物制药
254,000952,广济药业,生物制药
255,000963,华东医药,生物制药
256,000989,九 芝 堂,生物制药
257,000999,华润三九,生物制药
258,002001,新 和 成,生物制药
259,002007,华兰生物,生物制药
260,002019,亿帆医药,生物制药
261,002020,京新药业,生物制药
262,002022,科华生物,生物制药
263,002030,达安基因,生物制药
264,002038,双鹭药业,生物制药
265,002099,海翔药业,生物制药
266,002107,沃华医药,生物制药
267,002118,紫鑫药业,生物制药
268,002166,莱茵生物,生物制药
269,002198,嘉应制药,生物制药
270,002219,恒康医疗,生物制药
271,002252,上海莱士,生物制药
272,002262,恩华药业,生物制药
273,002275,桂林三金,生物制药
274,002287,奇正藏药,生物制药
275,002294,信立泰,生物制药
276,002317,众生药业,生物制药
277,600028,中国石化,石油行业
278,600387,海越股份,石油行业
279,600583,海油工程,石油行业
280,600688,上海石化,石油行业
281,600759,洲际油气,石油行业
282,600871,石化油服,石油行业
283,601808,中海油服,石油行业
284,601857,中国石油,石油行业
285,603003,龙宇燃油,石油行业
286,000059,华锦股份,石油行业
287,000096,广聚能源,石油行业
288,000159,国际实业,石油行业
289,000554,泰山石油,石油行业
290,000637,茂化实华,石油行业
291,000819,岳阳兴长,石油行业
292,002207,*ST准油,石油行业
293,002221,东华能源,石油行业
294,002554,惠博普,石油行业
295,002629,仁智股份,石油行业
296,300084,海默科技,石油行业
297,300157,恒泰艾普,石油行业
298,300164,通源石油,石油行业
299,300191,潜能恒信,石油行业
300,600176,中国巨石,玻璃行业
301,600184,光电股份,玻璃行业
302,600293,三峡新材,玻璃行业
303,600529,山东药玻,玻璃行业
304,600552,凯盛科技,玻璃行业
305,600586,金晶科技,玻璃行业
306,600629,华建集团,玻璃行业
307,600819,耀皮玻璃,玻璃行业
308,600876,洛阳玻璃,玻璃行业
309,601636,旗滨集团,玻璃行业
310,603021,山东华鹏,玻璃行业
311,603601,再升科技,玻璃行业
312,000012,南 玻Ａ,玻璃行业
313,002571,*ST德力,玻璃行业
314,002623,亚玛顿,玻璃行业
315,300093,金刚玻璃,玻璃行业
316,300160,秀强股份,玻璃行业
317,300196,长海股份,玻璃行业
318,300395,菲利华,玻璃行业
319,600366,宁波韵升,仪器仪表
320,600651,飞乐音响,仪器仪表
321,600848,上海临港,仪器仪表
322,601222,林洋能源,仪器仪表
323,601567,三星医疗,仪器仪表
324,603100,川仪股份,仪器仪表
325,000676,智度股份,仪器仪表
326,000980,众泰汽车,仪器仪表
327,000988,华工科技,仪器仪表
328,002008,大族激光,仪器仪表
329,002058,威 尔 泰,仪器仪表
330,002121,科陆电子,仪器仪表
331,002175,东方网络,仪器仪表
332,002197,证通电子,仪器仪表
333,002214,大立科技,仪器仪表
334,002236,大华股份,仪器仪表
335,002338,奥普光电,仪器仪表
336,002356,赫美集团,仪器仪表
337,002414,高德红外,仪器仪表
338,002415,海康威视,仪器仪表
339,002518,科士达,仪器仪表
340,002527,新时达,仪器仪表
341,002658,雪迪龙,仪器仪表
342,300007,汉威科技,仪器仪表
343,300012,华测检测,仪器仪表
344,300066,三川智慧,仪器仪表
345,300097,智云股份,仪器仪表
346,300099,精准信息,仪器仪表
347,300105,龙源技术,仪器仪表
348,300112,万讯自控,仪器仪表
349,300124,汇川技术,仪器仪表
350,300137,先河环保,仪器仪表
351,300165,天瑞仪器,仪器仪表
352,300203,聚光科技,仪器仪表
353,300259,新天科技,仪器仪表
354,300286,安科瑞,仪器仪表
355,300306,远方光电,仪器仪表
356,300338,开元股份,仪器仪表
357,300349,金卡智能,仪器仪表
358,300354,东华测试,仪器仪表
359,300360,炬华科技,仪器仪表
360,300370,安控科技,仪器仪表
361,300371,汇中股份,仪器仪表
362,300410,正业科技,仪器仪表
363,300416,苏试试验,仪器仪表
364,300417,南华仪器,仪器仪表
365,300430,诚益通,仪器仪表
366,300445,康斯特,仪器仪表
367,600004,白云机场,交通运输
368,600009,上海机场,交通运输
369,600017,日照港,交通运输
370,600018,上港集团,交通运输
371,600026,中远海能,交通运输
372,600029,南方航空,交通运输
373,600057,象屿股份,交通运输
374,600115,东方航空,交通运输
375,600119,长江投资,交通运输
376,600125,铁龙物流,交通运输
377,600180,瑞茂通,交通运输
378,600190,锦州港,交通运输
379,600221,海航控股,交通运输
380,600242,中昌数据,交通运输
381,600270,外运发展,交通运输
382,600279,重庆港九,交通运输
383,600317,营口港,交通运输
384,600386,北巴传媒,交通运输
385,600428,中远海特,交通运输
386,600495,晋西车轴,交通运输
387,600561,江西长运,交通运输
388,600575,皖江物流,交通运输
389,600611,大众交通,交通运输
390,600650,锦江投资,交通运输
391,600662,强生控股,交通运输
392,600692,亚通股份,交通运输
393,600708,光明地产,交通运输
394,600717,天津港,交通运输
395,600751,天海投资,交通运输
396,600787,中储股份,交通运输
397,600794,保税科技,交通运输
398,600798,宁波海运,交通运输
399,600834,申通地铁,交通运输
400,600835,上海机电,交通运输
401,600894,广日股份,交通运输
402,600896,览海投资,交通运输
403,600897,厦门空港,交通运输
404,600967,内蒙一机,交通运输
405,601000,唐山港,交通运输
406,601006,大秦铁路,交通运输
407,601008,连云港,交通运输
408,601018,宁波港,交通运输
409,601021,春秋航空,交通运输
410,601111,中国国航,交通运输
411,601313,江南嘉捷,交通运输
412,601333,广深铁路,交通运输
413,601766,中国中车,交通运输
414,601866,中远海发,交通运输
415,601872,招商轮船,交通运输
416,601880,大连港,交通运输
417,601919,中远海控,交通运输
418,603111,康尼机电,交通运输
419,603128,华贸物流,交通运输
420,603167,渤海轮渡,交通运输
421,603611,诺力股份,交通运输
422,000022,深赤湾Ａ,交通运输
423,000088,盐 田 港,交通运输
424,000089,深圳机场,交通运输
425,000099,中信海直,交通运输
426,000421,南京公用,交通运输
427,000507,珠海港,交通运输
428,000520,长航凤凰,交通运输
429,000582,北部湾港,交通运输
430,000905,厦门港务,交通运输
431,000920,南方汇通,交通运输
432,000996,中国中期,交通运输
433,002040,南 京 港,交通运输
434,002183,怡 亚 通,交通运输
435,002210,飞马国际,交通运输
436,002245,澳洋顺昌,交通运输
437,002320,海峡股份,交通运输
438,002357,富临运业,交通运输
439,002367,康力电梯,交通运输
440,002448,中原内配,交通运输
441,002492,恒基达鑫,交通运输
442,002592,八菱科技,交通运输
443,002627,宜昌交运,交通运输
444,002682,龙洲股份,交通运输
445,002689,远大智能,交通运输
446,002711,欧浦智网,交通运输
447,300011,鼎汉技术,交通运输
448,300013,新宁物流,交通运输
449,300240,飞力达,交通运输
450,300350,华鹏飞,交通运输
451,600038,中直股份,飞机制造
452,600118,中国卫星,飞机制造
453,600316,洪都航空,飞机制造
454,600343,航天动力,飞机制造
455,600372,中航电子,飞机制造
456,600391,航发科技,飞机制造
457,600879,航天电子,飞机制造
458,600893,航发动力,飞机制造
459,000738,航发控制,飞机制造
460,000768,中航飞机,飞机制造
461,000901,航天科技,飞机制造
462,002023,海特高新,飞机制造
463,002111,威海广泰,飞机制造
464,300424,航新科技,飞机制造
465,600097,开创国际,农林牧渔
466,600108,亚盛集团,农林牧渔
467,600127,金健米业,农林牧渔
468,600189,吉林森工,农林牧渔
469,600195,中牧股份,农林牧渔
470,600251,冠农股份,农林牧渔
471,600257,大湖股份,农林牧渔
472,600265,ST景谷,农林牧渔
473,600275,*ST昌鱼,农林牧渔
474,600313,农发种业,农林牧渔
475,600354,敦煌种业,农林牧渔
476,600359,新农开发,农林牧渔
477,600371,万向德农,农林牧渔
478,600438,通威股份,农林牧渔
479,600467,好当家,农林牧渔
480,600506,香梨股份,农林牧渔
481,600540,*ST新赛,农林牧渔
482,600598,北大荒,农林牧渔
483,600965,福成股份,农林牧渔
484,600975,新五丰,农林牧渔
485,601996,丰林集团,农林牧渔
486,603609,禾丰牧业,农林牧渔
487,000048,康达尔,农林牧渔
488,000061,农 产 品,农林牧渔
489,000592,平潭发展,农林牧渔
490,000663,永安林业,农林牧渔
491,000702,正虹科技,农林牧渔
492,000713,丰乐种业,农林牧渔
493,000735,罗 牛 山,农林牧渔
494,000798,中水渔业,农林牧渔
495,000876,新 希 望,农林牧渔
496,000998,隆平高科,农林牧渔
497,002041,登海种业,农林牧渔
498,002069,獐子岛,农林牧渔
499,002086,东方海洋,农林牧渔
500,002100,天康生物,农林牧渔
501,002124,天邦股份,农林牧渔
502,002157,正邦科技,农林牧渔
503,002173,创新医疗,农林牧渔
504,002234,民和股份,农林牧渔
505,002299,圣农发展,农林牧渔
506,002311,海大集团,农林牧渔
507,002321,华英农业,农林牧渔
508,002385,大北农,农林牧渔
509,002447,壹桥股份,农林牧渔
510,002458,益生股份,农林牧渔
511,002477,雏鹰农牧,农林牧渔
512,002505,大康农业,农林牧渔
513,002548,金新农,农林牧渔
514,002567,唐人神,农林牧渔
515,002679,福建金森,农林牧渔
516,002696,百洋股份,农林牧渔
517,002714,牧原股份,农林牧渔
518,002746,仙坛股份,农林牧渔
519,300021,大禹节水,农林牧渔
520,300087,荃银高科,农林牧渔
521,300094,国联水产,农林牧渔
522,300106,西部牧业,农林牧渔
523,300143,星普医科,农林牧渔
524,300189,神农基因,农林牧渔
525,300268,佳沃股份,农林牧渔
526,300313,天山生物,农林牧渔
527,300381,溢多利,农林牧渔
528,600039,四川路桥,建筑建材
529,600068,葛洲坝,建筑建材
530,600170,上海建工,建筑建材
531,600248,延长化建,建筑建材
532,600284,浦东建设,建筑建材
533,600321,国栋建设,建筑建材
534,600326,西藏天路,建筑建材
535,600491,龙元建设,建筑建材
536,600502,安徽水利,建筑建材
537,600512,腾达建设,建筑建材
538,600528,中铁工业,建筑建材
539,600545,新疆城建,建筑建材
540,600634,富控互动,建筑建材
541,600681,百川能源,建筑建材
542,600820,隧道股份,建筑建材
543,600853,龙建股份,建筑建材
544,600970,中材国际,建筑建材
545,600986,科达股份,建筑建材
546,601117,中国化学,建筑建材
547,601186,中国铁建,建筑建材
548,601390,中国中铁,建筑建材
549,601618,中国中冶,建筑建材
550,601668,中国建筑,建筑建材
551,601669,中国电建,建筑建材
552,601789,宁波建工,建筑建材
553,601800,中国交建,建筑建材
554,601886,江河集团,建筑建材
555,603017,中衡设计,建筑建材
556,603018,中设集团,建筑建材
557,603030,全筑股份,建筑建材
558,603828,柯利达,建筑建材
559,603969,银龙股份,建筑建材
560,000010,美丽生态,建筑建材
561,000023,深天地Ａ,建筑建材
562,000055,方大集团,建筑建材
563,000065,北方国际,建筑建材
564,000090,天健集团,建筑建材
565,000498,山东路桥,建筑建材
566,000509,华塑控股,建筑建材
567,000619,海螺型材,建筑建材
568,000786,北新建材,建筑建材
569,000928,中钢国际,建筑建材
570,000961,中南建设,建筑建材
571,002043,兔 宝 宝,建筑建材
572,002047,宝鹰股份,建筑建材
573,002051,中工国际,建筑建材
574,002060,粤 水 电,建筑建材
575,002062,宏润建设,建筑建材
576,002066,瑞泰科技,建筑建材
577,002081,金 螳 螂,建筑建材
578,002116,中国海诚,建筑建材
579,002135,东南网架,建筑建材
580,002140,东华科技,建筑建材
581,002163,中航三鑫,建筑建材
582,002178,延华智能,建筑建材
583,002205,国统股份,建筑建材
584,002225,濮耐股份,建筑建材
585,002247,帝龙文化,建筑建材
586,002271,东方雨虹,建筑建材
587,002307,北新路桥,建筑建材
588,002310,东方园林,建筑建材
589,002314,南山控股,建筑建材
590,002325,洪涛股份,建筑建材
591,002372,伟星新材,建筑建材
592,002375,亚厦股份,建筑建材
593,002392,北京利尔,建筑建材
594,002398,建研集团,建筑建材
595,002431,棕榈股份,建筑建材
596,002468,申通快递,建筑建材
597,002469,三维工程,建筑建材
598,002482,广田集团,建筑建材
599,002542,中化岩土,建筑建材
600,002586,围海股份,建筑建材
601,002596,海南瑞泽,建筑建材
602,002620,瑞和股份,建筑建材
603,002628,成都路桥,建筑建材
604,002652,扬子新材,建筑建材
605,002659,中泰桥梁,建筑建材
606,002663,普邦股份,建筑建材
607,002671,龙泉股份,建筑建材
608,002713,东易日盛,建筑建材
609,002717,岭南园林,建筑建材
610,002738,中矿资源,建筑建材
611,002742,三圣股份,建筑建材
