,code,name,c_name
612,300080,易成新能,建筑建材
613,300117,嘉寓股份,建筑建材
614,300163,先锋新材,建筑建材
615,300284,苏交科,建筑建材
616,300344,太空板业,建筑建材
617,300374,恒通科技,建筑建材
618,600143,金发科技,塑料制品
619,600146,商赢环球,塑料制品
620,600444,国机通用,塑料制品
621,600458,时代新材,塑料制品
622,600589,广东榕泰,塑料制品
623,603806,福斯特,塑料制品
624,000407,胜利股份,塑料制品
625,000859,国风塑业,塑料制品
626,000973,佛塑科技,塑料制品
627,002002,鸿达兴业,塑料制品
628,002108,沧州明珠,塑料制品
629,002243,通产丽星,塑料制品
630,002263,大 东 南,塑料制品
631,002324,普利特,塑料制品
632,002343,慈文传媒,塑料制品
633,002420,毅昌股份,塑料制品
634,002457,青龙管业,塑料制品
635,002464,金利科技,塑料制品
636,002522,浙江众成,塑料制品
637,002585,双星新材,塑料制品
638,002641,永高股份,塑料制品
639,002676,顺威股份,塑料制品
640,002694,顾地科技,塑料制品
641,002735,王子新材,塑料制品
642,300169,天晟新材,塑料制品
643,300198,纳川股份,塑料制品
644,300218,安利股份,塑料制品
645,300221,银禧科技,塑料制品
646,300230,永利股份,塑料制品
647,300305,裕兴股份,塑料制品
648,300321,同大股份,塑料制品
649,300325,德威新材,塑料制品
650,300393,中来股份,塑料制品
651,600056,中国医药,商业百货
652,600122,宏图高科,商业百货
653,600136,当代明诚,商业百货
654,600280,中央商场,商业百货
655,600306,商业城,商业百货
656,600327,大东方,商业百货
657,600361,华联综超,商业百货
658,600415,小商品城,商业百货
659,600511,国药股份,商业百货
660,600515,海航基础,商业百货
661,600628,新世界,商业百货
662,600655,豫园商城,商业百货
663,600682,南京新百,商业百货
664,600693,东百集团,商业百货
665,600694,大商股份,商业百货
666,600697,欧亚集团,商业百货
667,600712,南宁百货,商业百货
668,600713,南京医药,商业百货
669,600723,首商股份,商业百货
670,600729,重庆百货,商业百货
671,600738,兰州民百,商业百货
672,600753,东方银星,商业百货
673,600774,汉商集团,商业百货
674,600778,友好集团,商业百货
675,600785,新华百货,商业百货
676,600790,轻纺城,商业百货
677,600814,杭州解百,商业百货
678,600821,津劝业,商业百货
679,600824,XD益民集,商业百货
680,600827,百联股份,商业百货
681,600828,茂业商业,商业百货
682,600833,XD第一医,商业百货
683,600838,XD上海九,商业百货
684,600856,中天能源,商业百货
685,600857,宁波中百,商业百货
686,600858,银座股份,商业百货
687,600859,王府井,商业百货
688,600861,北京城乡,商业百货
689,600865,百大集团,商业百货
690,600891,秋林集团,商业百货
691,600898,国美通讯,商业百货
692,600998,九州通,商业百货
693,601010,文峰股份,商业百货
694,601116,三江购物,商业百货
695,601607,上海医药,商业百货
696,601933,永辉超市,商业百货
697,603123,翠微股份,商业百货
698,603368,柳州医药,商业百货
699,603883,老百姓,商业百货
700,603939,益丰药房,商业百货
701,000026,飞亚达Ａ,商业百货
702,000028,国药一致,商业百货
703,000062,深圳华强,商业百货
704,000408,藏格控股,商业百货
705,000411,英特集团,商业百货
706,000416,民生控股,商业百货
707,000417,合肥百货,商业百货
708,000419,通程控股,商业百货
709,000501,鄂武商Ａ,商业百货
710,000516,国际医学,商业百货
711,000560,昆百大Ａ,商业百货
712,000564,供销大集,商业百货
713,000587,金洲慈航,商业百货
714,000591,太阳能,商业百货
715,000638,万方发展,商业百货
716,000679,大连友谊,商业百货
717,000705,浙江震元,商业百货
718,000715,中兴商业,商业百货
719,000759,中百集团,商业百货
720,000785,武汉中商,商业百货
721,000829,天音控股,商业百货
722,000882,华联股份,商业百货
723,000889,茂业通信,商业百货
724,000906,浙商中拓,商业百货
725,000987,越秀金控,商业百货
726,002024,苏宁云商,商业百货
727,002187,广百股份,商业百货
728,002251,步 步 高,商业百货
729,002264,新 华 都,商业百货
730,002277,友阿股份,商业百货
731,002336,人人乐,商业百货
732,002344,海宁皮城,商业百货
733,002416,爱施德,商业百货
734,002419,天虹股份,商业百货
735,002441,众业达,商业百货
736,002462,嘉事堂,商业百货
737,002556,辉隆股份,商业百货
738,002561,徐家汇,商业百货
739,002589,瑞康医药,商业百货
740,002697,红旗连锁,商业百货
741,300022,吉峰农机,商业百货
742,300413,快乐购,商业百货
743,600070,浙江富润,纺织行业
744,600152,维科精华,纺织行业
745,600156,华升股份,纺织行业
746,600220,江苏阳光,纺织行业
747,600232,金鹰股份,纺织行业
748,600370,三房巷,纺织行业
749,600448,华纺股份,纺织行业
750,600493,凤竹纺织,纺织行业
751,600626,申达股份,纺织行业
752,600630,龙头股份,纺织行业
753,600689,上海三毛,纺织行业
754,600735,新华锦,纺织行业
755,600851,海欣股份,纺织行业
756,600987,航民股份,纺织行业
757,601339,百隆东方,纺织行业
758,601599,鹿港文化,纺织行业
759,603558,健盛集团,纺织行业
760,603889,新澳股份,纺织行业
761,000018,神州长城,纺织行业
762,000045,深纺织Ａ,纺织行业
763,000158,常山股份,纺织行业
764,000611,天首发展,纺织行业
765,000726,鲁 泰Ａ,纺织行业
766,000779,三毛派神,纺织行业
767,000803,*ST金宇,纺织行业
768,000813,德展健康,纺织行业
769,000850,华茂股份,纺织行业
770,000955,欣龙控股,纺织行业
771,000971,高升控股,纺织行业
772,000982,*ST 中绒,纺织行业
773,002034,美 欣 达,纺织行业
774,002042,华孚色纺,纺织行业
775,002070,*ST众和,纺织行业
776,002072,凯瑞德,纺织行业
777,002083,孚日股份,纺织行业
778,002087,新野纺织,纺织行业
779,002127,南极电商,纺织行业
780,002144,宏达高科,纺织行业
781,002193,如意集团,纺织行业
782,002394,联发股份,纺织行业
783,002404,嘉欣丝绸,纺织行业
784,002516,旷达科技,纺织行业
785,600055,万东医疗,医疗器械
786,600297,广汇汽车,医疗器械
787,600587,新华医疗,医疗器械
788,600763,通策医疗,医疗器械
789,603309,维力医疗,医疗器械
790,000150,宜华健康,医疗器械
791,002223,鱼跃医疗,医疗器械
792,002382,蓝帆医疗,医疗器械
793,002432,九安医疗,医疗器械
794,002551,尚荣医疗,医疗器械
795,002614,奥佳华,医疗器械
796,300003,乐普医疗,医疗器械
797,300015,爱尔眼科,医疗器械
798,300030,阳普医疗,医疗器械
799,300061,康旗股份,医疗器械
800,300171,东富龙,医疗器械
801,300206,理邦仪器,医疗器械
802,300216,千山药机,医疗器械
803,300238,冠昊生物,医疗器械
804,300244,迪安诊断,医疗器械
805,300246,宝莱特,医疗器械
806,300247,乐金健康,医疗器械
807,300273,和佳股份,医疗器械
808,300298,三诺生物,医疗器械
809,300314,戴维医疗,医疗器械
810,300318,博晖创新,医疗器械
811,300326,凯利泰,医疗器械
812,300347,泰格医药,医疗器械
813,300396,迪瑞医疗,医疗器械
814,300404,博济医药,医疗器械
815,300412,迦南科技,医疗器械
816,600111,北方稀土,有色金属
817,600139,西部资源,有色金属
818,600219,南山铝业,有色金属
819,600255,鑫科材料,有色金属
820,600259,广晟有色,有色金属
821,600311,荣华实业,有色金属
822,600331,宏达股份,有色金属
823,600338,西藏珠峰,有色金属
824,600362,江西铜业,有色金属
825,600390,五矿资本,有色金属
826,600432,*ST吉恩,有色金属
827,600456,宝钛股份,有色金属
828,600459,贵研铂业,有色金属
829,600489,中金黄金,有色金属
830,600497,驰宏锌锗,有色金属
831,600531,豫光金铅,有色金属
832,600547,山东黄金,有色金属
833,600549,厦门钨业,有色金属
834,600595,中孚实业,有色金属
835,600673,东阳光科,有色金属
836,600711,盛屯矿业,有色金属
837,600714,金瑞矿业,有色金属
838,600768,宁波富邦,有色金属
839,600888,新疆众和,有色金属
840,600961,株冶集团,有色金属
841,601137,博威合金,有色金属
842,601168,西部矿业,有色金属
843,601600,中国铝业,有色金属
844,601677,明泰铝业,有色金属
845,601899,紫金矿业,有色金属
846,601958,金钼股份,有色金属
847,000060,中金岭南,有色金属
848,000426,兴业矿业,有色金属
849,000587,金洲慈航,有色金属
850,000603,盛达矿业,有色金属
851,000612,焦作万方,有色金属
852,000630,铜陵有色,有色金属
853,000657,中钨高新,有色金属
854,000697,炼石有色,有色金属
855,000751,锌业股份,有色金属
856,000758,中色股份,有色金属
857,000762,西藏矿业,有色金属
858,000807,云铝股份,有色金属
859,000831,五矿稀土,有色金属
860,000878,云南铜业,有色金属
861,000960,锡业股份,有色金属
862,000962,东方钽业,有色金属
863,002082,栋梁新材,有色金属
864,002114,罗平锌电,有色金属
865,002149,西部材料,有色金属
866,002155,湖南黄金,有色金属
867,002160,常铝股份,有色金属
868,002167,东方锆业,有色金属
869,002171,楚江新材,有色金属
870,002182,云海金属,有色金属
871,002203,海亮股份,有色金属
872,002237,恒邦股份,有色金属
873,002295,精艺股份,有色金属
874,002333,罗普斯金,有色金属
875,002340,格林美,有色金属
876,002378,章源钨业,有色金属
877,002379,宏创控股,有色金属
878,002428,云南锗业,有色金属
879,002460,赣锋锂业,有色金属
880,002501,利源精制,有色金属
881,002540,亚太科技,有色金属
882,002578,闽发铝业,有色金属
883,002617,露笑科技,有色金属
884,300034,钢研高纳,有色金属
885,600167,联美控股,供水供气
886,600168,武汉控股,供水供气
887,600187,国中水务,供水供气
888,600283,钱江水利,供水供气
889,600323,瀚蓝环境,供水供气
890,600333,长春燃气,供水供气
891,600461,洪城水业,供水供气
892,600617,国新能源,供水供气
893,600635,大众公用,供水供气
894,600649,城投控股,供水供气
895,600719,大连热电,供水供气
896,600758,红阳能源,供水供气
897,600917,重庆燃气,供水供气
898,600982,宁波热电,供水供气
899,601139,深圳燃气,供水供气
900,601158,重庆水务,供水供气
901,601199,江南水务,供水供气
902,000593,大通燃气,供水供气
903,000605,渤海股份,供水供气
904,000669,金鸿能源,供水供气
905,000685,中山公用,供水供气
906,000692,惠天热电,供水供气
907,000695,滨海能源,供水供气
908,002267,陕天然气,供水供气
909,002700,新疆浩源,供水供气
910,600089,特变电工,发电设备
911,600192,长城电工,发电设备
912,600268,国电南自,发电设备
913,600290,华仪电气,发电设备
914,600312,平高电气,发电设备
915,600416,湘电股份,发电设备
916,600517,置信电气,发电设备
917,600525,长园集团,发电设备
918,600550,保变电气,发电设备
919,600580,卧龙电气,发电设备
920,600590,泰豪科技,发电设备
921,600875,东方电气,发电设备
922,600973,宝胜股份,发电设备
923,601126,四方股份,发电设备
924,601179,中国西电,发电设备
925,601558,*ST锐电,发电设备
926,601700,风范股份,发电设备
927,601727,上海电气,发电设备
928,601877,正泰电器,发电设备
929,603333,明星电缆,发电设备
930,603618,杭电股份,发电设备
931,000400,许继电气,发电设备
932,000585,东北电气,发电设备
933,000682,东方电子,发电设备
934,000806,银河生物,发电设备
935,000967,盈峰环境,发电设备
936,002028,思源电气,发电设备
937,002074,国轩高科,发电设备
938,002112,三变科技,发电设备
939,002123,梦网集团,发电设备
940,002130,沃尔核材,发电设备
941,002168,深圳惠程,发电设备
942,002169,智光电气,发电设备
943,002202,金风科技,发电设备
944,002212,南洋股份,发电设备
945,002227,奥 特 迅,发电设备
946,002276,万马股份,发电设备
947,002300,太阳电缆,发电设备
948,002323,雅百特,发电设备
949,002350,北京科锐,发电设备
950,002358,森源电气,发电设备
951,002451,摩恩电气,发电设备
952,002471,中超控股,发电设备
953,002498,汉缆股份,发电设备
954,002531,天顺风能,发电设备
955,002533,金杯电工,发电设备
956,002560,通达股份,发电设备
957,002622,融钰集团,发电设备
958,002660,茂硕电源,发电设备
959,300001,特锐德,发电设备
960,300004,南风股份,发电设备
961,300018,中元股份,发电设备
962,300040,九洲电气,发电设备
963,300048,合康新能,发电设备
964,300062,中能电气,发电设备
965,300069,金利华电,发电设备
966,300120,经纬电材,发电设备
967,300125,易世达,发电设备
968,300129,泰胜风能,发电设备
969,300141,和顺电气,发电设备
970,300153,科泰电源,发电设备
971,300208,恒顺众昇,发电设备
972,300341,麦迪电气,发电设备
973,300372,欣泰退,发电设备
974,300444,双杰电气,发电设备
975,600069,银鸽投资,造纸行业
976,600103,青山纸业,造纸行业
977,600163,中闽能源,造纸行业
978,600235,民丰特纸,造纸行业
979,600308,华泰股份,造纸行业
980,600356,恒丰纸业,造纸行业
981,600433,冠豪高新,造纸行业
982,600462,九有股份,造纸行业
983,600567,山鹰纸业,造纸行业
984,600793,宜宾纸业,造纸行业
985,600963,岳阳林纸,造纸行业
986,600966,博汇纸业,造纸行业
987,000488,晨鸣纸业,造纸行业
988,000815,美利云,造纸行业
989,000820,神雾节能,造纸行业
990,000833,贵糖股份,造纸行业
991,002012,凯恩股份,造纸行业
992,002067,景兴纸业,造纸行业
993,002078,太阳纸业,造纸行业
994,002235,安妮股份,造纸行业
995,002303,美盈森,造纸行业
996,002511,中顺洁柔,造纸行业
997,002521,齐峰新材,造纸行业
998,002565,顺灏股份,造纸行业
999,600072,中船科技,船舶制造
1000,600150,中国船舶,船舶制造
1001,600685,中船防务,船舶制造
1002,601890,亚星锚链,船舶制造
1003,601989,中国重工,船舶制造
1004,002608,江苏国信,船舶制造
1005,300008,天海防务,船舶制造
1006,300123,太阳鸟,船舶制造
1007,600121,*ST郑煤,煤炭行业
1008,600123,兰花科创,煤炭行业
1009,600157,永泰能源,煤炭行业
1010,600179,安通控股,煤炭行业
1011,600188,兖州煤业,煤炭行业
1012,600348,阳泉煤业,煤炭行业
1013,600381,青海春天,煤炭行业
1014,600395,盘江股份,煤炭行业
1015,600397,安源煤业,煤炭行业
1016,600403,*ST大有,煤炭行业
1017,600408,安泰集团,煤炭行业
1018,600508,上海能源,煤炭行业
1019,600546,山煤国际,煤炭行业
1020,600652,游久游戏,煤炭行业
1021,600714,金瑞矿业,煤炭行业
1022,600721,百花村,煤炭行业
1023,600725,ST云维,煤炭行业
1024,600740,山西焦化,煤炭行业
1025,600792,云煤能源,煤炭行业
1026,600971,恒源煤电,煤炭行业
1027,600997,开滦股份,煤炭行业
1028,601001,大同煤业,煤炭行业
1029,601011,宝泰隆,煤炭行业
1030,601015,陕西黑猫,煤炭行业
1031,601088,中国神华,煤炭行业
1032,601101,昊华能源,煤炭行业
1033,601225,陕西煤业,煤炭行业
1034,601666,平煤股份,煤炭行业
1035,601699,潞安环能,煤炭行业
1036,601898,中煤能源,煤炭行业
1037,601918,新集能源,煤炭行业
1038,000034,神州数码,煤炭行业
1039,000552,靖远煤电,煤炭行业
1040,000571,新大洲Ａ,煤炭行业
1041,000723,美锦能源,煤炭行业
1042,000780,*ST平能,煤炭行业
1043,000933,神火股份,煤炭行业
1044,000937,冀中能源,煤炭行业
1045,000968,蓝焰控股,煤炭行业
1046,000983,西山煤电,煤炭行业
1047,002128,露天煤业,煤炭行业
1048,600073,上海梅林,食品行业
1049,600186,莲花健康,食品行业
1050,600191,华资实业,食品行业
1051,600260,凯乐科技,食品行业
1052,600298,安琪酵母,食品行业
1053,600300,维维股份,食品行业
1054,600305,恒顺醋业,食品行业
1055,600419,天润乳业,食品行业
1056,600429,三元股份,食品行业
1057,600597,光明乳业,食品行业
1058,600695,绿庭投资,食品行业
1059,600737,中粮糖业,食品行业
1060,600866,星湖科技,食品行业
1061,600872,中炬高新,食品行业
1062,600873,梅花生物,食品行业
1063,600887,伊利股份,食品行业
1064,600962,国投中鲁,食品行业
1065,603020,爱普股份,食品行业
1066,603288,海天味业,食品行业
1067,000019,深深宝Ａ,食品行业
1068,000529,广弘控股,食品行业
1069,000639,西王食品,食品行业
1070,000716,黑芝麻,食品行业
1071,000796,凯撒旅游,食品行业
1072,000848,承德露露,食品行业
1073,000893,东凌国际,食品行业
1074,000895,双汇发展,食品行业
1075,000911,南宁糖业,食品行业
1076,000930,中粮生化,食品行业
1077,000972,*ST中基,食品行业
1078,002216,三全食品,食品行业
1079,002220,天宝食品,食品行业
1080,002286,保龄宝,食品行业
1081,002329,皇氏集团,食品行业
1082,002330,得利斯,食品行业
1083,002387,黑牛食品,食品行业
1084,002481,双塔食品,食品行业
1085,002495,佳隆股份,食品行业
1086,002507,涪陵榨菜,食品行业
1087,002515,金字火腿,食品行业
1088,002557,洽洽食品,食品行业
1089,002568,百润股份,食品行业
1090,002570,贝因美,食品行业
1091,002582,好想你,食品行业
1092,002604,龙力生物,食品行业
1093,002626,金达威,食品行业
1094,002650,加加食品,食品行业
1095,002661,克明面业,食品行业
1096,002695,煌上煌,食品行业
1097,002702,海欣食品,食品行业
1098,002719,麦趣尔,食品行业
1099,002726,龙大肉食,食品行业
1100,002732,燕塘乳业,食品行业
1101,300138,晨光生物,食品行业
1102,300146,汤臣倍健,食品行业
1103,300149,量子高科,食品行业
1104,300175,朗源股份,食品行业
1105,300401,花园生物,食品行业
1106,600145,*ST新亿,陶瓷行业
1107,603268,松发股份,陶瓷行业
1108,002102,冠福股份,陶瓷行业
1109,002162,悦心健康,陶瓷行业
1110,300089,文化长城,陶瓷行业
1111,300234,开尔新材,陶瓷行业
1112,300409,道氏技术,陶瓷行业
1113,600302,标准股份,纺织机械
1114,600610,中毅达,纺织机械
1115,600843,上工申贝,纺织机械
1116,000666,经纬纺机,纺织机械
1117,002021,中捷资源,纺织机械
1118,002196,方正电机,纺织机械
1119,002722,金轮股份,纺织机械
1120,300384,三联虹普,纺织机械
1121,600005,武钢股份,钢铁行业
1122,600010,包钢股份,钢铁行业
1123,600019,宝钢股份,钢铁行业
1124,600022,山东钢铁,钢铁行业
1125,600117,西宁特钢,钢铁行业
1126,600126,杭钢股份,钢铁行业
1127,600165,新日恒力,钢铁行业
1128,600193,创兴资源,钢铁行业
1129,600231,凌钢股份,钢铁行业
1130,600282,南钢股份,钢铁行业
1131,600307,酒钢宏兴,钢铁行业
1132,600399,抚顺特钢,钢铁行业
1133,600477,杭萧钢构,钢铁行业
1134,600496,精工钢构,钢铁行业
1135,600507,方大特钢,钢铁行业
1136,600532,宏达矿业,钢铁行业
1137,600558,大西洋,钢铁行业
1138,600569,安阳钢铁,钢铁行业
1139,600581,八一钢铁,钢铁行业
1140,600782,新钢股份,钢铁行业
1141,600784,鲁银投资,钢铁行业
1142,600808,马钢股份,钢铁行业
1143,600882,广泽股份,钢铁行业
1144,600992,贵绳股份,钢铁行业
1145,601003,柳钢股份,钢铁行业
1146,601005,*ST重钢,钢铁行业
1147,601028,玉龙股份,钢铁行业
1148,601969,海南矿业,钢铁行业
1149,000409,山东地矿,钢铁行业
1150,000629,*ST钒钛,钢铁行业
1151,000655,金岭矿业,钢铁行业
1152,000708,大冶特钢,钢铁行业
1153,000709,河钢股份,钢铁行业
1154,000717,韶钢松山,钢铁行业
1155,000761,本钢板材,钢铁行业
1156,000778,新兴铸管,钢铁行业
1157,000825,太钢不锈,钢铁行业
1158,000890,法 尔 胜,钢铁行业
1159,000898,鞍钢股份,钢铁行业
1160,000932,*ST华菱,钢铁行业
1161,000959,首钢股份,钢铁行业
1162,000969,安泰科技,钢铁行业
1163,002075,沙钢股份,钢铁行业
1164,002110,三钢闽光,钢铁行业
1165,002132,恒星科技,钢铁行业
1166,002318,久立特材,钢铁行业
1167,002359,齐星铁塔,钢铁行业
1168,002423,中原特钢,钢铁行业
1169,002443,金洲管道,钢铁行业
1170,002478,常宝股份,钢铁行业
1171,002487,大金重工,钢铁行业
1172,002524,光正集团,钢铁行业
1173,002541,鸿路钢构,钢铁行业
1174,002545,东方铁塔,钢铁行业
1175,002615,哈尔斯,钢铁行业
1176,002743,富煌钢构,钢铁行业
1177,300345,红宇新材,钢铁行业
1178,600008,首创股份,环保行业
1179,600292,远达环保,环保行业
1180,600874,创业环保,环保行业
1181,603126,中材节能,环保行业
1182,603588,高能环境,环保行业
1183,603686,龙马环卫,环保行业
1184,000544,中原环保,环保行业
1185,000598,兴蓉环境,环保行业
1186,000826,启迪桑德,环保行业
1187,002200,云投生态,环保行业
1188,002549,凯美特气,环保行业
1189,002573,清新环境,环保行业
1190,002616,长青集团,环保行业
1191,002672,东江环保,环保行业
1192,300055,万邦达,环保行业
1193,300070,碧水源,环保行业
1194,300156,神雾环保,环保行业
1195,300172,中电环保,环保行业
1196,300187,永清环保,环保行业
1197,300190,维尔利,环保行业
1198,300197,铁汉生态,环保行业
1199,300262,巴安水务,环保行业
1200,300332,天壕环境,环保行业
1201,300335,迪森股份,环保行业
1202,300355,蒙草生态,环保行业
1203,300388,国祯环保,环保行业
1204,300422,博世科,环保行业
1205,600059,古越龙山,酿酒行业
1206,600084,中葡股份,酿酒行业
1207,600090,同济堂,酿酒行业
1208,600132,重庆啤酒,酿酒行业
1209,600197,伊力特,酿酒行业
