0,航空
1,医疗保健
2,电气设备
3,汽车配件
4,建筑施工
5,铝
6,港口
7,化工原料
8,饲料
10,综合类
11,钢加工
12,农业综合
13,专用机械
15,生物制药
16,矿物制品
17,摩托车
18,公共交通
19,影视音像
22,通信设备
23,小金属
26,软件服务
27,元器件
30,出版业
33,电信运营
35,环境保护
36,服饰
38,黄金
42,园区开发
43,林业
53,家居用品
56,水泥
59,橡胶
61,化工机械
66,机械基件
67,运输设备
69,纺织
70,工程机械
71,日用化工
74,食品
76,火力发电
78,电器连锁
79,电器仪表
83,石油开采
93,保险
94,医药商业
95,其他建材
98,装修装饰
100,家用电器
112,区域地产
113,玻璃
114,塑料
117,染料涂料
121,半导体
126,化学制药
134,全国地产
136,批发业
148,种植业
152,广告包装
156,化纤
163,互联网
164,农用机械
169,供气供热
171,普钢
180,铜
187,陶瓷
192,旅游景点
197,银行
208,多元金融
216,中成药
221,汽车整车
224,仓储物流
230,铅锌
231,农药化肥
243,证券
259,百货
270,渔业
275,轻工机械
287,水力发电
300,电脑设备
311,水运
354,新型电力
367,其他商业
371,公路
388,文教休闲
394,房产服务
407,造纸
440,纺织机械
458,酒店餐饮
467,特种钢
486,商贸代理
489,乳制品
491,超市连锁
505,水务
508,路桥
514,船舶
558,啤酒
570,红黄药酒
571,焦炭加工
606,石油加工
640,机场
641,机床制造
642,石油贸易
702,空运
753,煤炭开采
876,汽车服务
884,白酒
896,旅游服务
1110,软饮料
1287,商品城
2441,铁路
