,time,price,change,volume,amount,type
419,14:11:39,15.47,-0.01,35,54145,卖盘
420,14:11:18,15.48,--,20,30960,卖盘
421,14:11:06,15.48,-0.01,49,75852,卖盘
422,14:11:03,15.49,--,2,3098,卖盘
423,14:10:57,15.49,0.01,10,15490,买盘
424,14:10:39,15.48,--,1,1548,卖盘
425,14:10:30,15.48,--,10,15480,卖盘
426,14:10:27,15.48,--,17,26316,卖盘
427,14:10:21,15.48,-0.02,30,46440,卖盘
428,14:10:15,15.5,0.02,30,46500,买盘
429,14:10:12,15.48,--,1,1548,卖盘
430,14:09:45,15.48,--,30,46440,卖盘
431,14:09:36,15.48,--,4,6192,卖盘
432,14:09:18,15.48,--,20,30960,卖盘
433,14:09:00,15.48,--,1,1548,卖盘
434,14:08:57,15.48,-0.02,5,7740,卖盘
435,14:08:51,15.5,-0.01,2,3100,中性盘
436,14:08:36,15.51,0.02,1,1551,买盘
437,14:08:30,15.49,--,2,3098,卖盘
438,14:08:27,15.49,-0.01,13,20137,卖盘
439,14:08:24,15.5,0.01,1,1550,买盘
440,14:08:15,15.49,--,17,26333,卖盘
441,14:08:12,15.49,--,2,3098,卖盘
442,14:08:06,15.49,-0.01,9,13941,卖盘
443,14:08:03,15.5,--,3,4650,卖盘
444,14:08:00,15.5,--,20,31000,卖盘
445,14:07:54,15.5,--,4,6200,卖盘
446,14:07:51,15.5,--,10,15500,卖盘
447,14:07:48,15.5,--,108,167400,卖盘
448,14:07:42,15.5,--,40,62000,卖盘
449,14:07:39,15.5,-0.01,30,46500,卖盘
450,14:07:36,15.51,0.01,1,1551,买盘
451,14:07:33,15.5,--,11,17050,卖盘
452,14:07:18,15.5,--,6,9300,卖盘
453,14:07:15,15.5,--,1,1550,卖盘
454,14:07:12,15.5,--,11,17050,卖盘
455,14:07:09,15.5,-0.01,2,3100,卖盘
456,14:06:57,15.51,0.01,1,1551,买盘
457,14:06:54,15.5,--,32,49600,卖盘
458,14:06:48,15.5,-0.01,12,18600,卖盘
459,14:06:42,15.51,--,5,7755,买盘
460,14:06:30,15.51,--,1,1551,卖盘
461,14:06:27,15.51,--,10,15510,卖盘
462,14:06:18,15.51,--,8,12408,卖盘
463,14:06:15,15.51,--,17,26367,卖盘
464,14:06:09,15.51,-0.01,3,4653,卖盘
465,14:05:57,15.52,--,18,27936,买盘
466,14:05:51,15.52,0.01,114,176928,买盘
467,14:05:39,15.51,--,3,4653,买盘
468,14:05:33,15.51,0.01,9,13959,买盘
469,14:05:30,15.5,-0.01,50,77500,卖盘
470,14:05:15,15.51,--,15,23265,买盘
471,14:04:42,15.51,0.01,12,18612,买盘
472,14:04:24,15.5,-0.01,5,7750,卖盘
473,14:04:12,15.51,0.01,1,1551,买盘
474,14:03:42,15.5,-0.01,2,3100,卖盘
475,14:03:18,15.51,--,28,43428,卖盘
476,14:03:00,15.51,--,16,24816,卖盘
477,14:02:57,15.51,--,3,4653,卖盘
478,14:02:54,15.51,--,12,18612,卖盘
479,14:02:45,15.51,0.01,42,65142,买盘
480,14:02:39,15.5,0.01,32,49600,买盘
481,14:02:36,15.49,-0.01,8,12392,卖盘
482,14:02:21,15.5,--,18,27900,卖盘
483,14:02:18,15.5,--,9,13950,卖盘
484,14:02:09,15.5,--,27,41850,卖盘
485,14:02:06,15.5,--,63,97650,卖盘
486,14:02:00,15.5,--,109,168950,卖盘
487,14:01:57,15.5,--,8,12400,卖盘
488,14:01:54,15.5,--,3,4650,卖盘
489,14:01:45,15.5,0.01,63,97650,买盘
490,14:01:33,15.49,-0.01,12,18588,卖盘
491,14:01:03,15.5,--,1,1550,买盘
492,14:01:00,15.5,--,3,4650,卖盘
493,14:00:57,15.5,--,10,15500,卖盘
494,14:00:54,15.5,--,53,82150,卖盘
495,14:00:45,15.5,-0.01,57,88350,卖盘
496,14:00:15,15.51,--,4,6204,卖盘
497,14:00:06,15.51,--,5,7755,买盘
498,14:00:00,15.51,--,9,13959,买盘
499,13:59:57,15.51,--,8,12408,买盘
500,13:59:45,15.51,-0.01,5,7755,中性盘
501,13:59:36,15.52,0.02,4,6208,买盘
502,13:59:33,15.5,-0.01,15,23250,卖盘
503,13:59:24,15.51,--,10,15510,买盘
504,13:59:21,15.51,--,3,4653,买盘
505,13:59:15,15.51,--,5,7755,买盘
506,13:59:03,15.51,--,4,6204,卖盘
507,13:58:48,15.51,--,6,9306,买盘
508,13:58:27,15.51,0.01,14,21714,买盘
509,13:58:24,15.5,--,15,23250,卖盘
510,13:58:18,15.5,--,10,15500,买盘
511,13:58:15,15.5,-0.01,10,15500,卖盘
512,13:58:03,15.51,0.02,67,103917,买盘
513,13:57:57,15.49,-0.01,1,1549,卖盘
514,13:57:42,15.5,0.01,20,31000,买盘
515,13:57:18,15.49,0.01,20,30980,买盘
516,13:57:15,15.48,--,1,1548,卖盘
517,13:57:06,15.48,--,17,26316,卖盘
518,13:56:57,15.48,--,3,4644,卖盘
519,13:56:45,15.48,--,1,1548,卖盘
520,13:56:39,15.48,-0.01,34,52632,卖盘
521,13:56:33,15.49,-0.01,23,35627,中性盘
522,13:56:15,15.5,0.01,24,37200,买盘
523,13:56:09,15.49,--,4,6196,买盘
524,13:56:06,15.49,--,2,3098,买盘
525,13:55:51,15.49,--,5,7745,卖盘
526,13:55:48,15.49,--,3,4647,卖盘
527,13:55:45,15.49,0.01,2,3098,买盘
528,13:55:39,15.48,--,4,6192,卖盘
529,13:55:33,15.48,--,10,15480,买盘
530,13:55:30,15.48,--,6,9288,买盘
531,13:55:24,15.48,0.01,14,21672,买盘
532,13:55:09,15.47,-0.01,6,9282,卖盘
533,13:55:03,15.48,0.01,7,10836,买盘
534,13:54:54,15.47,-0.01,1,1547,卖盘
535,13:54:48,15.48,--,26,40248,买盘
536,13:54:45,15.48,0.01,15,23220,买盘
537,13:54:39,15.47,-0.01,8,12376,卖盘
538,13:54:36,15.48,0.01,39,60372,买盘
539,13:54:24,15.47,--,4,6188,卖盘
540,13:54:09,15.47,--,8,12376,卖盘
541,13:54:06,15.47,--,13,20111,卖盘
542,13:54:03,15.47,--,5,7735,卖盘
543,13:53:54,15.47,--,4,6188,卖盘
544,13:53:45,15.47,--,6,9282,卖盘
545,13:53:42,15.47,--,9,13923,卖盘
546,13:53:09,15.47,--,3,4641,卖盘
547,13:52:33,15.47,0.01,18,27846,买盘
548,13:52:27,15.46,-0.01,1,1546,卖盘
549,13:52:18,15.47,--,15,23205,卖盘
550,13:51:57,15.47,--,4,6188,卖盘
551,13:51:51,15.47,--,16,24752,卖盘
552,13:51:48,15.47,--,50,77350,卖盘
553,13:51:42,15.47,--,20,30940,卖盘
554,13:51:27,15.47,-0.01,2,3094,卖盘
555,13:51:12,15.48,0.01,4,6192,买盘
556,13:51:09,15.47,-0.01,37,57239,卖盘
557,13:50:48,15.48,-0.01,10,15480,卖盘
558,13:50:36,15.49,--,13,20137,卖盘
559,13:50:33,15.49,--,14,21686,卖盘
560,13:50:27,15.49,--,5,7745,卖盘
561,13:50:00,15.49,-0.01,8,12392,卖盘
562,13:49:33,15.5,0.01,6,9300,买盘
563,13:49:21,15.49,-0.01,5,7745,卖盘
564,13:49:18,15.5,--,8,12400,买盘
565,13:49:09,15.5,--,1,1550,卖盘
566,13:49:06,15.5,--,1,1550,卖盘
567,13:49:03,15.5,--,4,6200,中性盘
568,13:48:48,15.5,--,10,15500,卖盘
569,13:48:45,15.5,--,9,13950,卖盘
570,13:48:33,15.5,-0.02,18,27900,卖盘
571,13:48:18,15.52,--,2,3104,卖盘
572,13:48:15,15.52,--,2,3104,卖盘
573,13:48:09,15.52,--,5,7760,卖盘
574,13:48:06,15.52,--,2,3104,卖盘
575,13:47:54,15.52,--,2,3104,卖盘
576,13:47:39,15.52,--,22,34144,卖盘
577,13:47:36,15.52,-0.01,10,15520,中性盘
578,13:47:18,15.53,0.01,38,59014,买盘
579,13:47:12,15.52,-0.01,34,52768,卖盘
580,13:47:06,15.53,--,14,21742,买盘
581,13:46:57,15.53,--,2,3106,买盘
582,13:46:54,15.53,--,15,23295,买盘
583,13:46:36,15.53,--,4,6212,卖盘
584,13:46:33,15.53,--,3,4659,买盘
585,13:46:24,15.53,--,3,4659,卖盘
586,13:46:06,15.53,--,2,3106,卖盘
587,13:46:03,15.53,--,14,21742,卖盘
588,13:46:00,15.53,0.03,41,63673,买盘
589,13:45:51,15.5,--,0,403,卖盘
590,13:45:36,15.5,-0.01,7,11997,卖盘
591,13:45:33,15.51,--,5,7755,买盘
592,13:45:15,15.51,0.01,43,66693,买盘
593,13:45:12,15.5,--,69,106950,买盘
594,13:45:06,15.5,0.01,18,27900,买盘
595,13:44:57,15.49,--,1,1549,卖盘
596,13:44:42,15.49,--,2,3098,卖盘
597,13:44:24,15.49,--,3,4647,买盘
598,13:44:21,15.49,--,55,85195,买盘
599,13:44:18,15.49,0.01,6,9294,买盘
600,13:44:15,15.48,--,1,1548,卖盘
601,13:44:12,15.48,-0.01,2,3096,卖盘
602,13:44:03,15.49,0.01,10,15490,买盘
603,13:43:33,15.48,0.03,20,30960,买盘
604,13:43:30,15.45,-0.01,25,38625,卖盘
605,13:43:24,15.46,--,7,10822,买盘
606,13:43:15,15.46,0.01,14,21644,中性盘
607,13:43:03,15.45,-0.01,11,18138,卖盘
608,13:42:54,15.46,--,46,71517,卖盘
609,13:42:51,15.46,--,1,1546,卖盘
610,13:42:33,15.46,-0.01,240,371040,卖盘
611,13:42:09,15.47,--,1,1547,卖盘
612,13:42:06,15.47,-0.01,2,3094,卖盘
613,13:42:03,15.48,0.01,5,7740,买盘
614,13:42:00,15.47,-0.01,10,15470,卖盘
615,13:41:54,15.48,--,2,3096,买盘
616,13:41:48,15.48,0.01,2,3096,买盘
617,13:41:45,15.47,-0.01,10,15470,卖盘
618,13:41:33,15.48,0.01,7,10836,买盘
619,13:41:27,15.47,--,1,1547,卖盘
620,13:41:24,15.47,--,5,7735,卖盘
621,13:41:21,15.47,--,13,20111,卖盘
622,13:41:18,15.47,-0.02,123,190281,卖盘
623,13:41:15,15.49,0.01,49,75901,买盘
624,13:41:12,15.48,0.01,20,30960,买盘
625,13:41:06,15.47,-0.01,22,34034,卖盘
626,13:41:03,15.48,0.01,5,7740,买盘
627,13:40:48,15.47,-0.01,1,1547,卖盘
628,13:40:33,15.48,--,5,7740,买盘
629,13:40:03,15.48,--,5,7740,买盘
630,13:40:00,15.48,--,40,61920,买盘
631,13:39:51,15.48,--,1,1548,买盘
632,13:39:15,15.48,--,33,51084,买盘
633,13:38:57,15.48,--,20,30960,买盘
634,13:38:54,15.48,--,4,6192,卖盘
635,13:38:48,15.48,--,5,7740,卖盘
636,13:38:33,15.48,--,2,3096,卖盘
637,13:38:30,15.48,0.01,1,1548,买盘
638,13:38:00,15.47,--,10,15470,卖盘
639,13:37:57,15.47,--,1,1547,卖盘
640,13:37:33,15.47,-0.01,9,13923,卖盘
641,13:37:30,15.48,--,5,7740,买盘
642,13:37:12,15.48,--,2,3096,卖盘
643,13:36:54,15.48,0.01,3,4644,买盘
644,13:36:42,15.47,-0.03,5,7735,卖盘
645,13:36:24,15.5,0.03,48,74400,买盘
646,13:36:09,15.47,-0.01,1,1547,卖盘
647,13:36:00,15.48,0.01,104,160992,买盘
648,13:35:57,15.47,--,1,1547,卖盘
649,13:35:51,15.47,0.01,1,1547,买盘
650,13:35:42,15.46,-0.01,63,97398,卖盘
651,13:35:36,15.47,0.01,18,28990,买盘
652,13:35:33,15.46,--,6,9276,卖盘
653,13:35:24,15.46,-0.01,1,1546,卖盘
654,13:35:21,15.47,--,24,37530,卖盘
655,13:35:18,15.47,--,9,13923,卖盘
656,13:34:54,15.47,--,1,1547,卖盘
657,13:34:48,15.47,--,4,6188,卖盘
658,13:34:42,15.47,--,14,22802,卖盘
659,13:34:24,15.47,--,1,1547,卖盘
660,13:34:09,15.47,-0.01,42,64974,卖盘
661,13:34:03,15.48,--,20,30960,卖盘
662,13:33:54,15.48,--,3,4644,卖盘
663,13:33:51,15.48,-0.01,3,4644,卖盘
664,13:33:48,15.49,--,2,3098,买盘
665,13:33:45,15.49,--,4,6196,卖盘
666,13:33:39,15.49,-0.01,16,24784,卖盘
667,13:33:30,15.5,--,21,32550,卖盘
668,13:33:24,15.5,--,1,1550,卖盘
669,13:33:21,15.5,-0.01,24,37200,卖盘
670,13:32:48,15.51,0.01,12,18612,中性盘
671,13:32:24,15.5,--,1,1550,卖盘
672,13:32:21,15.5,-0.01,167,258850,卖盘
673,13:31:51,15.51,--,3,4653,中性盘
674,13:31:27,15.51,0.01,7,10857,买盘
675,13:31:24,15.5,-0.01,1,1550,卖盘
676,13:31:06,15.51,0.01,6,9306,买盘
677,13:30:24,15.5,--,1,1550,卖盘
678,13:30:09,15.5,-0.01,1,1550,卖盘
679,13:30:03,15.51,--,30,46530,买盘
680,13:29:54,15.51,--,23,35673,买盘
681,13:29:45,15.51,--,6,9306,买盘
682,13:29:42,15.51,--,6,9306,买盘
683,13:29:36,15.51,0.01,10,15510,买盘
684,13:29:27,15.5,--,6,9300,卖盘
685,13:29:12,15.5,--,1,1550,卖盘
686,13:29:06,15.5,--,1,1550,卖盘
687,13:29:03,15.5,-0.01,1,1550,卖盘
688,13:29:00,15.51,0.01,7,10857,买盘
689,13:28:57,15.5,--,10,15500,卖盘
690,13:28:30,15.5,-0.01,24,37200,卖盘
691,13:28:24,15.51,0.01,18,27918,买盘
692,13:28:18,15.5,--,10,15500,卖盘
693,13:28:06,15.5,--,63,97650,卖盘
694,13:27:54,15.5,--,1,1550,卖盘
695,13:27:51,15.5,--,4,6200,卖盘
696,13:27:48,15.5,--,10,15500,卖盘
697,13:27:36,15.5,--,17,26350,卖盘
698,13:27:27,15.5,--,12,18600,卖盘
699,13:27:18,15.5,-0.01,17,26350,卖盘
700,13:27:09,15.51,--,12,18612,买盘
701,13:26:51,15.51,--,118,183018,卖盘
702,13:26:48,15.51,--,9,13959,卖盘
703,13:26:36,15.51,--,1,1551,卖盘
704,13:26:06,15.51,-0.01,14,21714,卖盘
705,13:26:03,15.52,-0.01,95,147440,卖盘
706,13:25:42,15.53,-0.01,6,9318,卖盘
707,13:25:27,15.54,0.01,6,9324,买盘
708,13:25:03,15.53,--,1,1553,卖盘
709,13:25:00,15.53,--,8,12424,买盘
710,13:24:57,15.53,--,3,4659,买盘
711,13:24:48,15.53,--,5,7765,买盘
712,13:24:42,15.53,--,12,18636,买盘
713,13:24:39,15.53,-0.01,51,79203,卖盘
714,13:24:33,15.54,0.01,93,144522,买盘
715,13:24:21,15.53,--,2,3106,买盘
716,13:24:18,15.53,--,3,4659,买盘
717,13:24:12,15.53,--,3,4659,买盘
718,13:24:00,15.53,--,15,23295,买盘
719,13:23:42,15.53,--,1,1553,买盘
720,13:23:33,15.53,--,13,20189,买盘
721,13:23:30,15.53,0.01,4,6212,买盘
722,13:23:06,15.52,--,1,1552,卖盘
723,13:23:03,15.52,--,10,15520,卖盘
724,13:23:00,15.52,--,7,10864,卖盘
725,13:22:57,15.52,0.01,1,1552,中性盘
726,13:22:51,15.51,-0.01,3,4653,卖盘
727,13:22:30,15.52,--,2,3104,卖盘
728,13:22:27,15.52,--,5,7760,卖盘
729,13:22:24,15.52,--,1,1552,卖盘
730,13:22:21,15.52,--,8,12416,卖盘
731,13:22:12,15.52,--,13,20176,卖盘
732,13:22:06,15.52,--,3,4656,卖盘
733,13:22:00,15.52,--,1,1552,卖盘
734,13:21:33,15.52,0.01,2,3104,买盘
735,13:21:21,15.51,--,15,23265,卖盘
736,13:21:12,15.51,--,1,1551,卖盘
737,13:20:48,15.51,-0.02,6,9306,卖盘
738,13:20:42,15.53,0.01,2,3106,买盘
739,13:20:09,15.52,0.01,24,37248,买盘
740,13:19:57,15.51,--,1,1551,卖盘
741,13:19:48,15.51,--,3,4653,卖盘
742,13:19:36,15.51,0.01,2,3102,买盘
743,13:19:18,15.5,--,1,1550,卖盘
744,13:18:57,15.5,--,1,1550,卖盘
745,13:18:42,15.5,--,1,1550,卖盘
746,13:18:15,15.5,--,9,13950,卖盘
747,13:17:57,15.5,-0.02,1,1550,卖盘
748,13:17:24,15.52,0.02,2,3104,买盘
749,13:16:48,15.5,--,74,114700,卖盘
750,13:16:24,15.5,-0.01,181,280550,卖盘
751,13:16:21,15.51,0.01,80,124080,中性盘
752,13:16:12,15.5,-0.01,194,300700,卖盘
753,13:15:57,15.51,--,1,1551,卖盘
754,13:15:12,15.51,-0.01,1,1551,卖盘
755,13:15:06,15.52,0.01,5,7760,买盘
756,13:14:57,15.51,--,16,24816,卖盘
757,13:14:42,15.51,--,1,1551,买盘
758,13:14:36,15.51,-0.01,14,21714,卖盘
759,13:14:30,15.52,0.01,2,3104,买盘
760,13:14:24,15.51,--,12,18612,卖盘
761,13:14:21,15.51,--,18,27918,卖盘
762,13:14:15,15.51,--,34,52734,卖盘
763,13:14:12,15.51,--,32,49632,卖盘
764,13:14:03,15.51,--,1,1551,卖盘
765,13:14:00,15.51,-0.02,50,77550,卖盘
766,13:13:57,15.53,--,50,77650,买盘
767,13:13:51,15.53,0.01,56,86968,买盘
768,13:12:57,15.52,--,1,1552,卖盘
769,13:12:51,15.52,-0.01,1,1552,卖盘
770,13:12:42,15.53,0.01,20,31060,买盘
771,13:12:36,15.52,--,13,20176,卖盘
772,13:12:03,15.52,--,4,6208,卖盘
773,13:11:42,15.52,--,1,1552,卖盘
774,13:11:03,15.52,-0.01,34,52768,卖盘
775,13:10:54,15.53,--,16,24848,卖盘
776,13:10:27,15.53,--,1,1553,卖盘
777,13:09:15,15.53,--,1,1553,卖盘
778,13:09:09,15.53,--,4,6212,卖盘
779,13:08:48,15.53,--,5,7765,卖盘
780,13:08:03,15.53,--,5,7765,卖盘
781,13:08:00,15.53,-0.01,1,1553,卖盘
782,13:07:42,15.54,--,12,18648,买盘
783,13:07:39,15.54,0.01,20,31080,买盘
784,13:07:33,15.53,--,6,9318,卖盘
785,13:07:00,15.53,--,15,23295,卖盘
786,13:06:45,15.53,-0.01,1,1553,卖盘
787,13:06:42,15.54,--,25,38850,买盘
788,13:06:39,15.54,--,64,99456,卖盘
789,13:06:27,15.54,-0.01,19,29526,卖盘
790,13:06:12,15.55,0.01,5,7775,买盘
791,13:06:09,15.54,-0.01,10,15540,卖盘
792,13:06:06,15.55,0.01,20,31100,买盘
793,13:05:54,15.54,-0.01,2,3108,卖盘
794,13:05:42,15.55,--,6,9330,买盘
795,13:05:39,15.55,--,7,10885,买盘
796,13:04:39,15.55,--,6,9330,买盘
797,13:04:36,15.55,--,8,12440,买盘
798,13:04:00,15.55,--,2,3110,买盘
799,13:03:42,15.55,--,4,6220,买盘
800,13:03:39,15.55,--,6,9330,买盘
801,13:03:36,15.55,--,7,10885,买盘
802,13:03:33,15.55,0.01,1,1555,买盘
803,13:03:30,15.54,-0.01,1,1554,卖盘
804,13:03:24,15.55,0.01,2,3110,买盘
805,13:03:21,15.54,--,10,15540,卖盘
806,13:02:45,15.54,-0.01,5,7770,卖盘
807,13:02:39,15.55,--,6,9330,买盘
808,13:02:36,15.55,0.01,25,38875,买盘
809,13:02:00,15.54,-0.02,2,3108,卖盘
810,13:01:36,15.56,0.02,13,20228,买盘
811,13:01:30,15.54,-0.01,13,20202,卖盘
812,13:01:27,15.55,--,1,1555,卖盘
813,13:01:21,15.55,--,2,3110,买盘
814,13:01:00,15.55,--,12,18660,买盘
815,13:00:36,15.55,--,5,7775,买盘
816,13:00:33,15.55,0.01,8,12440,买盘
817,13:00:24,15.54,--,1,1554,卖盘
818,13:00:09,15.54,0.01,2,3108,卖盘
819,13:00:06,15.53,--,3,4659,卖盘
820,13:00:03,15.53,-0.01,58,90074,中性盘
821,13:00:00,15.54,--,0,0,买盘
822,11:30:00,15.54,--,0,0,买盘
823,11:29:54,15.54,0.01,12,18648,买盘
824,11:29:45,15.53,-0.01,10,15530,卖盘
825,11:29:33,15.54,0.01,13,20202,买盘
826,11:29:24,15.53,-0.01,2,3106,卖盘
827,11:29:21,15.54,--,8,12432,买盘
828,11:28:48,15.54,--,7,10878,卖盘
829,11:28:36,15.54,-0.01,7,10878,卖盘
830,11:28:33,15.55,--,5,7775,买盘
831,11:28:30,15.55,--,8,12440,买盘
832,11:28:24,15.55,0.01,3,4665,买盘
833,11:28:21,15.54,-0.01,3,4662,卖盘
834,11:27:51,15.55,--,10,15550,买盘
835,11:27:48,15.55,--,20,31100,买盘
836,11:27:42,15.55,-0.01,1,1555,中性盘
837,11:27:36,15.56,--,50,77800,买盘
838,11:27:33,15.56,--,1,1556,买盘
839,11:27:30,15.56,0.01,13,20228,买盘
840,11:27:24,15.55,--,1,1555,卖盘
841,11:27:21,15.55,-0.01,10,15550,中性盘
842,11:26:54,15.56,--,15,23340,买盘
