,time,price,change,volume,amount,type
843,11:26:39,15.56,--,8,12448,买盘
844,11:26:30,15.56,--,6,9336,买盘
845,11:26:27,15.56,--,10,15560,买盘
846,11:26:12,15.56,0.02,4,6224,买盘
847,11:26:09,15.54,--,6,9324,买盘
848,11:25:30,15.54,-0.01,16,24864,卖盘
849,11:25:27,15.55,--,13,20215,买盘
850,11:25:21,15.55,--,20,31100,买盘
851,11:25:15,15.55,--,1,1555,买盘
852,11:25:12,15.55,--,7,10885,买盘
853,11:24:42,15.55,--,2,3110,卖盘
854,11:24:27,15.55,-0.01,25,38875,卖盘
855,11:24:24,15.56,--,8,12448,买盘
856,11:24:18,15.56,0.01,1,1556,买盘
857,11:24:15,15.55,--,26,40430,卖盘
858,11:24:09,15.55,-0.01,7,10885,卖盘
859,11:23:57,15.56,--,3,4668,买盘
860,11:23:27,15.56,--,5,7780,买盘
861,11:23:24,15.56,--,8,12448,买盘
862,11:22:39,15.56,--,32,49792,买盘
863,11:22:33,15.56,--,5,7780,买盘
864,11:22:30,15.56,--,1,1556,买盘
865,11:22:24,15.56,--,31,48236,买盘
866,11:22:21,15.56,--,12,18672,买盘
867,11:22:12,15.56,0.01,15,23340,买盘
868,11:22:09,15.55,-0.01,33,51315,卖盘
869,11:22:03,15.56,0.01,4,6224,买盘
870,11:22:00,15.55,-0.01,1,1555,卖盘
871,11:21:57,15.56,--,107,166492,卖盘
872,11:21:45,15.56,--,3,4668,买盘
873,11:21:42,15.56,--,5,7780,买盘
874,11:21:36,15.56,--,5,7780,卖盘
875,11:21:24,15.56,--,5,7780,买盘
876,11:21:21,15.56,--,15,23340,买盘
877,11:21:18,15.56,--,2,3112,买盘
878,11:21:09,15.56,--,5,7780,卖盘
879,11:20:54,15.56,-0.01,1,1556,卖盘
880,11:20:48,15.57,--,8,12456,卖盘
881,11:20:45,15.57,0.02,47,73179,买盘
882,11:20:42,15.55,-0.01,11,17105,卖盘
883,11:20:36,15.56,--,58,90248,买盘
884,11:20:27,15.56,0.01,28,43568,买盘
885,11:20:24,15.55,-0.01,10,15550,卖盘
886,11:20:21,15.56,--,6,9336,买盘
887,11:20:18,15.56,0.01,7,10892,买盘
888,11:20:06,15.55,--,1,1555,卖盘
889,11:20:03,15.55,0.01,14,21770,买盘
890,11:20:00,15.54,-0.01,1,1554,卖盘
891,11:19:48,15.55,--,7,10885,买盘
892,11:19:39,15.55,--,19,29545,买盘
893,11:19:27,15.55,--,10,15550,买盘
894,11:19:21,15.55,--,5,7775,买盘
895,11:19:15,15.55,0.01,8,12440,买盘
896,11:19:00,15.54,--,1,1554,卖盘
897,11:18:54,15.54,-0.01,1,1554,卖盘
898,11:18:33,15.55,--,5,7775,买盘
899,11:18:21,15.55,--,5,7775,买盘
900,11:18:18,15.55,--,8,12440,买盘
901,11:18:06,15.55,0.01,2,3110,买盘
902,11:18:03,15.54,--,23,35742,卖盘
903,11:18:00,15.54,-0.01,2,3108,卖盘
904,11:17:57,15.55,--,40,62200,买盘
905,11:17:54,15.55,--,10,15550,买盘
906,11:17:21,15.55,--,5,7775,买盘
907,11:17:18,15.55,0.01,9,13995,买盘
908,11:16:48,15.54,-0.01,58,90132,卖盘
909,11:16:36,15.55,0.01,36,55980,买盘
910,11:16:30,15.54,0.01,48,74592,买盘
911,11:16:27,15.53,0.01,3,4659,买盘
912,11:16:18,15.52,0.02,25,38800,买盘
913,11:16:12,15.5,-0.01,23,35650,卖盘
914,11:16:09,15.51,0.01,9,13959,买盘
915,11:15:57,15.5,0.01,724,1122200,买盘
916,11:15:48,15.49,--,10,15490,买盘
917,11:15:42,15.49,0.01,13,20137,买盘
918,11:15:27,15.48,--,21,32508,卖盘
919,11:15:24,15.48,--,1,1548,卖盘
920,11:15:12,15.48,-0.01,2,3096,卖盘
921,11:15:09,15.49,0.01,27,41823,买盘
922,11:15:06,15.48,--,1,1548,卖盘
923,11:15:00,15.48,-0.01,50,77400,卖盘
924,11:14:48,15.49,0.02,6,9294,买盘
925,11:14:06,15.47,-0.02,1,1547,卖盘
926,11:14:03,15.49,0.02,101,156449,买盘
927,11:13:57,15.47,-0.02,10,15470,卖盘
928,11:13:51,15.49,--,7,10843,买盘
929,11:13:39,15.49,0.01,1,1549,买盘
930,11:13:36,15.48,0.01,2,3096,买盘
931,11:13:30,15.47,-0.01,9,13923,卖盘
932,11:13:18,15.48,0.01,5,7740,买盘
933,11:13:09,15.47,--,278,430066,买盘
934,11:12:57,15.47,-0.01,38,58786,卖盘
935,11:12:54,15.48,0.01,101,156348,买盘
936,11:12:36,15.47,--,4,6188,卖盘
937,11:12:27,15.47,--,2,3094,卖盘
938,11:12:21,15.47,--,33,51051,卖盘
939,11:11:57,15.47,--,1,1547,卖盘
940,11:11:54,15.47,--,2,3094,卖盘
941,11:11:51,15.47,-0.01,1,1547,卖盘
942,11:11:36,15.48,0.01,5,7740,买盘
943,11:11:21,15.47,-0.01,5,7735,卖盘
944,11:11:18,15.48,--,5,7740,买盘
945,11:11:06,15.48,--,7,10836,买盘
946,11:10:57,15.48,--,28,43344,卖盘
947,11:10:42,15.48,--,3,4644,卖盘
948,11:10:33,15.48,--,2,3096,中性盘
949,11:10:15,15.48,0.01,5,7740,买盘
950,11:10:06,15.47,--,5,7735,买盘
951,11:10:03,15.47,--,6,9282,买盘
952,11:09:36,15.47,--,15,23205,买盘
953,11:09:09,15.47,0.01,5,7735,买盘
954,11:08:57,15.46,-0.01,20,30920,卖盘
955,11:08:54,15.47,--,5,7735,买盘
956,11:08:45,15.47,0.01,17,26299,买盘
957,11:08:24,15.46,--,7,10822,卖盘
958,11:08:18,15.46,--,1,1546,卖盘
959,11:08:03,15.46,--,20,30920,卖盘
960,11:07:54,15.46,--,7,10822,买盘
961,11:07:51,15.46,--,15,23190,买盘
962,11:07:45,15.46,--,30,46380,买盘
963,11:07:42,15.46,0.01,7,10822,买盘
964,11:07:33,15.45,-0.01,0,1236,卖盘
965,11:07:30,15.46,--,18,27828,买盘
966,11:07:27,15.46,--,4,6184,买盘
967,11:07:24,15.46,--,1,1546,买盘
968,11:07:21,15.46,--,5,7730,买盘
969,11:07:18,15.46,0.01,9,13914,买盘
970,11:06:54,15.45,-0.01,5,7725,卖盘
971,11:06:42,15.46,--,31,47926,卖盘
972,11:06:30,15.46,--,10,15460,卖盘
973,11:06:09,15.46,--,4,6184,卖盘
974,11:05:57,15.46,--,2,3092,买盘
975,11:05:54,15.46,--,5,7730,买盘
976,11:05:27,15.46,-0.01,3,4638,卖盘
977,11:05:21,15.47,--,1,1547,买盘
978,11:04:57,15.47,0.02,1,1547,买盘
979,11:04:21,15.45,--,1,1545,卖盘
980,11:04:18,15.45,--,5,7725,卖盘
981,11:04:15,15.45,-0.02,5,7725,卖盘
982,11:03:48,15.47,0.02,1,1547,买盘
983,11:03:42,15.45,--,1,1545,卖盘
984,11:03:30,15.45,--,105,162225,卖盘
985,11:03:18,15.45,--,2,3090,卖盘
986,11:02:57,15.45,--,1,1545,卖盘
987,11:02:42,15.45,--,5,7725,卖盘
988,11:02:24,15.45,-0.02,1,1545,卖盘
989,11:02:06,15.47,--,3,4641,卖盘
990,11:01:54,15.47,--,22,34034,卖盘
991,11:01:51,15.47,--,16,24752,卖盘
992,11:01:30,15.47,-0.01,2,3094,卖盘
993,11:01:27,15.48,--,1,1548,卖盘
994,11:01:24,15.48,0.01,24,37152,买盘
995,11:01:21,15.47,-0.01,15,23205,卖盘
996,11:01:06,15.48,0.03,4,6192,买盘
997,11:00:48,15.45,-0.02,80,123600,卖盘
998,11:00:27,15.47,--,1,1547,卖盘
999,11:00:18,15.47,0.01,50,77350,买盘
1000,11:00:15,15.46,--,20,30920,卖盘
1001,10:59:51,15.46,--,67,103582,卖盘
1002,10:59:27,15.46,--,1,1546,卖盘
1003,10:59:24,15.46,-0.02,1,1546,卖盘
1004,10:59:12,15.48,0.01,29,44892,买盘
1005,10:59:06,15.47,--,2,3094,买盘
1006,10:58:57,15.47,--,13,20111,卖盘
1007,10:58:51,15.47,--,1,1547,卖盘
1008,10:58:42,15.47,--,2,3094,卖盘
1009,10:58:39,15.47,--,10,15470,卖盘
1010,10:58:27,15.47,--,3,4641,卖盘
1011,10:58:18,15.47,--,10,15470,卖盘
1012,10:58:00,15.47,-0.03,3,4641,卖盘
1013,10:57:42,15.5,--,1,1550,买盘
1014,10:57:36,15.5,--,1,1550,买盘
1015,10:57:15,15.5,0.03,15,23250,买盘
1016,10:57:03,15.47,--,3,4641,卖盘
1017,10:56:27,15.47,-0.01,3,4641,卖盘
1018,10:56:18,15.48,--,1,1548,卖盘
1019,10:56:15,15.48,--,10,15480,买盘
1020,10:56:00,15.48,0.01,50,77400,买盘
1021,10:55:30,15.47,0.01,17,26299,买盘
1022,10:55:18,15.46,-0.01,1,1546,卖盘
1023,10:54:54,15.47,0.01,34,52598,买盘
1024,10:54:39,15.46,-0.01,16,24736,卖盘
1025,10:54:18,15.47,0.02,7,10829,中性盘
1026,10:53:54,15.45,--,1,1545,卖盘
1027,10:53:39,15.45,-0.05,585,903825,卖盘
1028,10:53:36,15.5,--,20,31000,买盘
1029,10:53:27,15.5,0.01,1,1550,买盘
1030,10:53:12,15.49,-0.01,1,1549,卖盘
1031,10:52:51,15.5,--,5,7750,买盘
1032,10:52:33,15.5,0.01,20,31000,买盘
1033,10:52:21,15.49,--,9,13941,中性盘
1034,10:51:57,15.49,0.01,25,38725,买盘
1035,10:51:36,15.48,-0.01,1,1548,卖盘
1036,10:51:09,15.49,0.01,2,3098,买盘
1037,10:51:06,15.48,--,6,9288,卖盘
1038,10:50:57,15.48,--,5,7740,卖盘
1039,10:50:33,15.48,--,17,26316,买盘
1040,10:50:21,15.48,--,4,6192,卖盘
1041,10:49:57,15.48,-0.01,3,4644,卖盘
1042,10:49:54,15.49,0.01,3,4647,买盘
1043,10:49:51,15.48,-0.01,10,15480,卖盘
1044,10:49:48,15.49,--,20,30980,买盘
1045,10:49:21,15.49,--,3,4647,买盘
1046,10:49:12,15.49,0.01,2,3098,买盘
1047,10:48:57,15.48,--,24,37152,买盘
1048,10:48:45,15.48,0.01,16,24768,买盘
1049,10:47:57,15.47,--,1,1547,卖盘
1050,10:47:48,15.47,-0.01,1,1547,卖盘
1051,10:47:42,15.48,0.01,2,3096,买盘
1052,10:47:09,15.47,0.02,3,4641,买盘
1053,10:47:06,15.45,--,38,58710,卖盘
1054,10:46:27,15.45,--,6,9270,卖盘
1055,10:46:15,15.45,--,1,1545,卖盘
1056,10:46:12,15.45,0.01,20,30900,卖盘
1057,10:46:03,15.44,--,43,66392,卖盘
1058,10:45:48,15.44,--,5,7720,卖盘
1059,10:45:36,15.44,--,1,1544,卖盘
1060,10:45:33,15.44,--,1,1544,卖盘
1061,10:45:00,15.44,-0.03,43,66392,卖盘
1062,10:44:57,15.47,--,0,1237,卖盘
1063,10:44:51,15.47,--,5,7735,卖盘
1064,10:44:48,15.47,--,5,7735,卖盘
1065,10:44:45,15.47,--,4,6188,卖盘
1066,10:44:27,15.47,--,12,18564,买盘
1067,10:44:21,15.47,0.03,8,12376,卖盘
1068,10:44:06,15.44,-0.03,300,463200,卖盘
1069,10:44:00,15.47,--,43,66521,卖盘
1070,10:43:54,15.47,--,3,4641,卖盘
1071,10:43:30,15.47,--,17,26299,卖盘
1072,10:43:27,15.47,-0.01,2,3094,卖盘
1073,10:43:15,15.48,0.01,2,3096,买盘
1074,10:42:57,15.47,-0.01,43,66521,卖盘
1075,10:42:48,15.48,--,3,4644,买盘
1076,10:42:39,15.48,0.01,20,30960,买盘
1077,10:42:36,15.47,-0.01,24,37128,卖盘
1078,10:42:30,15.48,0.01,1,1548,买盘
1079,10:42:18,15.47,--,40,61880,卖盘
1080,10:42:15,15.47,-0.01,60,92820,卖盘
1081,10:42:00,15.48,--,1,1548,买盘
1082,10:41:57,15.48,0.01,52,80496,买盘
1083,10:41:54,15.47,-0.01,1,1547,卖盘
1084,10:41:36,15.48,--,2,3096,买盘
1085,10:41:33,15.48,--,1,1548,买盘
1086,10:41:27,15.48,0.01,14,21672,卖盘
1087,10:40:54,15.47,-0.01,43,66521,卖盘
1088,10:40:51,15.48,--,6,9288,买盘
1089,10:40:42,15.48,--,3,4644,卖盘
1090,10:40:39,15.48,-0.01,28,43344,卖盘
1091,10:40:24,15.49,--,1,1549,买盘
1092,10:40:15,15.49,0.01,39,60411,买盘
1093,10:40:03,15.48,--,10,15480,卖盘
1094,10:39:57,15.48,--,6,9288,卖盘
1095,10:39:51,15.48,--,43,66564,卖盘
1096,10:39:36,15.48,-0.01,18,27864,卖盘
1097,10:39:27,15.49,--,9,13941,买盘
1098,10:39:18,15.49,--,13,20137,买盘
1099,10:39:09,15.49,--,4,6196,买盘
1100,10:39:03,15.49,--,3,4647,买盘
1101,10:39:00,15.49,-0.01,5,7745,卖盘
1102,10:38:57,15.5,0.01,2,3100,中性盘
1103,10:38:51,15.49,-0.01,43,66607,卖盘
1104,10:38:33,15.5,0.01,20,31000,买盘
1105,10:38:27,15.49,-0.03,6,9294,卖盘
1106,10:38:06,15.52,0.03,20,31040,买盘
1107,10:38:03,15.49,--,13,20137,卖盘
1108,10:37:48,15.49,-0.01,44,68156,卖盘
1109,10:37:42,15.5,--,1,1550,卖盘
1110,10:37:27,15.5,-0.01,50,77500,卖盘
1111,10:37:24,15.51,--,21,32571,买盘
1112,10:37:12,15.51,0.01,9,13959,买盘
1113,10:36:18,15.5,--,17,26350,买盘
1114,10:36:12,15.5,0.02,5,7750,买盘
1115,10:35:48,15.48,--,4,6192,卖盘
1116,10:35:45,15.48,--,14,21672,卖盘
1117,10:35:33,15.48,-0.02,12,18576,卖盘
1118,10:35:24,15.5,0.02,10,15500,买盘
1119,10:35:15,15.48,0.01,10,15480,中性盘
1120,10:34:48,15.47,-0.01,1,1547,卖盘
1121,10:34:42,15.48,-0.01,105,162540,卖盘
1122,10:34:12,15.49,--,1,1549,卖盘
1123,10:34:06,15.49,--,70,108430,卖盘
1124,10:33:54,15.49,-0.02,1,1549,卖盘
1125,10:33:48,15.51,--,2,3102,买盘
1126,10:33:33,15.51,--,29,44979,卖盘
1127,10:33:30,15.51,--,15,23265,卖盘
1128,10:33:03,15.51,-0.01,26,40326,卖盘
1129,10:33:00,15.52,0.01,1,1552,买盘
1130,10:32:57,15.51,--,2,3102,卖盘
1131,10:32:48,15.51,0.02,8,12408,买盘
1132,10:32:21,15.49,--,6,9294,卖盘
1133,10:32:18,15.49,--,13,20137,卖盘
1134,10:32:15,15.49,--,6,9294,卖盘
1135,10:32:12,15.49,--,14,21686,卖盘
1136,10:31:57,15.49,--,1,1549,卖盘
1137,10:31:48,15.49,-0.03,51,78999,卖盘
1138,10:31:45,15.52,0.03,24,37248,买盘
1139,10:31:39,15.49,-0.01,64,99136,卖盘
1140,10:31:30,15.5,--,1,1550,卖盘
1141,10:31:24,15.5,0.01,1,1550,中性盘
1142,10:31:15,15.49,-0.03,1,1549,卖盘
1143,10:31:09,15.52,0.02,70,108640,买盘
1144,10:31:03,15.5,-0.02,7,10850,卖盘
1145,10:30:42,15.52,--,9,13968,买盘
1146,10:30:12,15.52,-0.01,5,7760,卖盘
1147,10:30:03,15.53,0.01,2,3106,买盘
1148,10:29:54,15.52,-0.01,2,3104,卖盘
1149,10:29:39,15.53,0.01,2,3106,买盘
1150,10:29:18,15.52,0.02,3,4656,买盘
1151,10:28:54,15.5,-0.02,1,1550,卖盘
1152,10:28:42,15.52,--,50,77600,买盘
1153,10:28:33,15.52,--,3,4656,买盘
1154,10:28:24,15.52,0.02,7,10864,买盘
1155,10:28:18,15.5,--,8,12400,卖盘
1156,10:28:03,15.5,--,1,1550,卖盘
1157,10:28:00,15.5,0.01,19,29450,买盘
1158,10:27:54,15.49,--,1,1549,卖盘
1159,10:27:51,15.49,-0.01,5,7745,卖盘
1160,10:27:48,15.5,--,20,31000,买盘
1161,10:27:42,15.5,--,7,10850,买盘
1162,10:27:39,15.5,--,20,31000,卖盘
1163,10:27:06,15.5,--,2,3100,买盘
1164,10:26:51,15.5,--,6,9300,买盘
1165,10:26:42,15.5,--,6,9300,买盘
1166,10:26:39,15.5,--,20,31000,买盘
1167,10:26:21,15.5,--,8,12400,卖盘
1168,10:26:15,15.5,--,10,15500,卖盘
1169,10:26:00,15.5,--,34,52700,卖盘
1170,10:25:42,15.5,--,26,40300,卖盘
1171,10:25:39,15.5,--,22,34100,卖盘
1172,10:25:33,15.5,-0.01,2,3100,卖盘
1173,10:25:15,15.51,--,8,12408,卖盘
1174,10:25:12,15.51,--,10,15510,卖盘
1175,10:25:06,15.51,0.01,1,1551,中性盘
1176,10:24:57,15.5,-0.02,12,18600,卖盘
1177,10:24:54,15.52,0.02,10,15520,买盘
1178,10:24:51,15.5,-0.01,149,230950,卖盘
1179,10:24:48,15.51,--,57,88407,卖盘
1180,10:24:33,15.51,-0.01,1,1551,卖盘
1181,10:24:18,15.52,--,8,12416,买盘
1182,10:24:15,15.52,-0.01,47,72944,卖盘
1183,10:23:54,15.53,--,2,3106,买盘
1184,10:23:42,15.53,0.01,5,7765,买盘
1185,10:23:33,15.52,-0.01,1,1552,卖盘
1186,10:23:15,15.53,--,7,10871,买盘
1187,10:23:06,15.53,--,5,7765,买盘
1188,10:23:03,15.53,--,13,20189,买盘
1189,10:22:45,15.53,-0.01,6,9318,卖盘
1190,10:22:39,15.54,--,7,10878,卖盘
1191,10:22:33,15.54,--,1,1554,卖盘
1192,10:22:27,15.54,-0.01,10,15540,卖盘
1193,10:22:18,15.55,0.01,3,4665,买盘
1194,10:22:15,15.54,-0.01,1,1554,中性盘
1195,10:21:45,15.55,0.03,6,9330,中性盘
1196,10:21:39,15.52,-0.04,50,77600,卖盘
1197,10:21:00,15.56,--,17,26452,买盘
1198,10:20:45,15.56,0.01,24,37344,买盘
1199,10:20:33,15.55,-0.01,11,17105,卖盘
1200,10:20:18,15.56,--,1,1556,买盘
1201,10:20:15,15.56,--,3,4668,买盘
1202,10:20:09,15.56,0.01,39,60684,买盘
1203,10:20:06,15.55,-0.01,43,66865,卖盘
1204,10:20:03,15.56,--,89,138484,买盘
1205,10:19:48,15.56,--,10,15560,买盘
1206,10:19:42,15.56,--,10,15560,买盘
1207,10:19:36,15.56,--,49,76244,卖盘
1208,10:19:27,15.56,--,10,15560,买盘
1209,10:19:24,15.56,0.01,30,46680,买盘
1210,10:19:21,15.55,--,7,10885,卖盘
1211,10:19:18,15.55,-0.01,12,18660,卖盘
1212,10:19:06,15.56,--,15,23340,买盘
1213,10:18:57,15.56,--,28,43568,买盘
1214,10:18:45,15.56,--,20,31120,买盘
1215,10:18:42,15.56,0.01,1,1556,买盘
1216,10:18:39,15.55,--,15,23325,卖盘
1217,10:18:21,15.55,-0.01,3,4665,卖盘
1218,10:18:18,15.56,0.01,19,29564,买盘
1219,10:17:54,15.55,--,4,6220,买盘
1220,10:17:48,15.55,0.01,30,46650,买盘
1221,10:17:45,15.54,--,1,1554,卖盘
1222,10:17:42,15.54,--,3,4662,买盘
1223,10:17:27,15.54,--,10,15540,买盘
1224,10:17:18,15.54,0.02,6,9324,买盘
1225,10:17:06,15.52,--,3,4656,卖盘
1226,10:16:57,15.52,-0.02,2,3104,卖盘
1227,10:16:54,15.54,0.02,208,323232,买盘
1228,10:16:48,15.52,-0.01,1,1552,卖盘
1229,10:16:39,15.53,0.02,50,77650,买盘
1230,10:16:09,15.51,-0.01,20,31020,卖盘
1231,10:16:03,15.52,0.02,1,1552,中性盘
1232,10:15:57,15.5,-0.03,2,3100,卖盘
1233,10:15:45,15.53,--,5,7765,买盘
1234,10:15:33,15.53,--,10,15530,买盘
1235,10:15:30,15.53,--,1,1553,买盘
1236,10:15:12,15.53,0.03,2,3106,买盘
1237,10:15:09,15.5,-0.03,9,13950,卖盘
1238,10:15:03,15.53,--,3,4659,买盘
1239,10:14:54,15.53,0.03,6,9318,买盘
1240,10:14:45,15.5,--,50,77500,卖盘
1241,10:14:30,15.5,--,4,6200,卖盘
1242,10:13:57,15.5,--,18,27900,买盘
1243,10:13:51,15.5,--,21,32550,买盘
1244,10:13:48,15.5,--,19,29450,卖盘
1245,10:13:45,15.5,--,1,1550,卖盘
1246,10:13:42,15.5,--,83,128650,买盘
1247,10:13:39,15.5,--,3,4650,买盘
1248,10:13:36,15.5,--,22,34100,买盘
1249,10:13:30,15.5,--,26,40300,买盘
1250,10:13:24,15.5,--,8,12400,买盘
1251,10:13:03,15.5,--,10,15500,买盘
1252,10:13:00,15.5,--,8,12400,买盘
1253,10:12:57,15.5,--,1,1550,买盘
1254,10:12:54,15.5,--,5,7750,买盘
1255,10:12:51,15.5,-0.01,8,12400,买盘
1256,10:12:48,15.51,-0.02,2,3102,卖盘
1257,10:12:45,15.53,0.03,3,4659,买盘
